Rank	WSID	Overall	Team	Pos	Bye	Best	Worst	Avg	Std Dev	ADP	vs. ADP
1		Todd Gurley	LAR	RB1	12	1	6	1.9	1.1	1	0
2		Le'Veon Bell	PIT	RB2	7	1	9	2.4	1.6	2	0
3		David Johnson	ARI	RB3	9	1	11	3.5	2	3	0
4		Antonio Brown	PIT	WR1	7	1	11	4.6	1.9	5	1
5		Ezekiel Elliott	DAL	RB4	8	1	17	5.9	3	4	-1
6		Alvin Kamara	NO	RB5	6	2	23	7.8	4	6	0
7		DeAndre Hopkins	HOU	WR2	10	1	16	7.8	2.6	8	1
8		Odell Beckham Jr.	NYG	WR3	9	3	13	8.3	2.7	12	4
9		Saquon Barkley	NYG	RB6	9	2	23	9.4	4.3	7	-2
10		Julio Jones	ATL	WR4	8	2	20	10.9	2.9	13	3
11		Michael Thomas	NO	WR5	6	5	19	12	3.1	16	5
12		Melvin Gordon	LAC	RB7	8	4	36	12.7	6.1	11	-1
13		Keenan Allen	LAC	WR6	8	5	20	13.1	2.8	17	4
14		Kareem Hunt	KC	RB8	12	8	34	14.8	5.1	9	-5
15		Leonard Fournette	JAC	RB9	9	3	43	16.3	6.2	10	-5
16		A.J. Green	CIN	WR7	9	6	26	16.4	3.2	20	4
17		Davante Adams	GB	WR8	7	9	34	16.7	4.2	18	1
18		Christian McCaffrey	CAR	RB10	4	5	67	16.9	8.2	15	-3
19		Dalvin Cook	MIN	RB11	10	7	40	21	6.7	14	-5
20		Mike Evans	TB	WR9	5	15	42	23.2	4.8	22	2
21		Rob Gronkowski	NE	TE1	11	14	60	24	8	21	0
22		Devonta Freeman	ATL	RB12	8	13	71	24.1	7.8	19	-3
23		T.Y. Hilton	IND	WR10	9	13	48	25.6	5.9	29	6
24		Larry Fitzgerald	ARI	WR11	9	3	41	26.9	6.6	34	10
25		Stefon Diggs	MIN	WR12	10	11	50	27.3	7.1	30	5
26		Travis Kelce	KC	TE2	12	17	59	28.4	8.1	27	1
27		Adam Thielen	MIN	WR13	10	15	61	29.6	8.5	32	5
28		Tyreek Hill	KC	WR14	12	13	50	30	6.5	25	-3
29		Jerick McKinnon	SF	RB13	11	17	77	31	12.4	28	-1
30		Joe Mixon	CIN	RB14	9	13	73	31.2	11	24	-6
31		Doug Baldwin	SEA	WR15	7	17	60	30.3	8.6	33	2
32		Jordan Howard	CHI	RB15	5	17	78	32.6	9	23	-9
33		Amari Cooper	OAK	WR16	7	15	62	33.2	7.6	35	2
34		Jarvis Landry	CLE	WR17	11	20	74	36.4	8.9	38	4
35		Zach Ertz	PHI	TE3	9	14	70	36.6	9.1	37	2
36		Demaryius Thomas	DEN	WR18	10	16	75	37.4	9.3	41	5
37		Golden Tate	DET	WR19	6	22	77	37.9	9.1	45	8
38		LeSean McCoy	BUF	RB16	11	17	104	39.3	15.5	26	-12
39		Aaron Rodgers	GB	QB1	7	28	73	38.8	7.2	31	-8
40		Kenyan Drake	MIA	RB17	11	14	105	44.1	15.7	36	-4
41		Alex Collins	BAL	RB18	10	21	83	44.8	12	39	-2
42		Allen Robinson	CHI	WR20	5	27	70	42.9	9.5	47	5
43		JuJu Smith-Schuster	PIT	WR21	7	28	83	45.5	9.8	43	0
44		Brandin Cooks	LAR	WR22	12	25	88	49.5	11.5	44	0
45		Marvin Jones	DET	WR23	6	31	92	52.1	10.6	54	9
46		Lamar Miller	HOU	RB19	10	23	93	50.9	13.7	49	3
47		Russell Wilson	SEA	QB2	7	32	260	55	25.8	55	8
48		Josh Gordon	CLE	WR24	11	19	101	55	17.1	48	0
49		Corey Davis	TEN	WR25	8	21	122	55.8	16.6	60	11
50		Chris Hogan	NE	WR26	11	31	123	54.2	18.1	56	6
51		Tom Brady	NE	QB3	11	36	82	54.7	11.1	51	0
52		Royce Freeman	DEN	RB20	10	25	110	54.9	14.7	42	-10
53		Dion Lewis	TEN	RB21	8	39	123	59	15.8	57	4
54		Cam Newton	CAR	QB4	4	34	95	58.4	13.9	61	7
55		Michael Crabtree	BAL	WR27	10	38	100	58.5	14.6	64	9
56		Jay Ajayi	PHI	RB22	9	23	105	58.5	17.1	46	-10
57		Deshaun Watson	HOU	QB5	10	32	95	61.2	12.4	50	-7
58		Greg Olsen	CAR	TE4	4	18	109	63	15	58	0
59		Derrick Henry	TEN	RB23	8	31	118	63.5	17.4	40	-19
60		Emmanuel Sanders	DEN	WR28	10	39	122	61.9	15.1	67	7
61		Mark Ingram	NO 	RB24	6	37	104	63.1	16.5	52	-9
62		Marquise Goodwin	SF	WR29	11	31	127	66	19.1	66	4
63		Rex Burkhead	NE	RB25	11	28	153	65.7	20.1	71	8
64		Jimmy Graham	GB	TE5	7	27	133	69	16.8	53	-11
65		Delanie Walker	TEN	TE6	8	17	113	71.1	15.4	74	9
66		Jamison Crowder	WAS	WR30	4	41	107	69.6	15.1	89	23
67		Drew Brees	NO	QB6	6	42	107	70.4	13.9	70	3
68		Sammy Watkins	KC	WR31	12	28	123	69.1	16	78	10
69		Evan Engram	NYG	TE7	9	27	109	73.5	15.5	65	-4
70		Marshawn Lynch	OAK	RB26	7	38	130	75.5	17.4	59	-11
71		Robby Anderson	NYJ	WR32	11	39	128	77.3	16.4	96	25
72		Alshon Jeffery	PHI	WR33	9	36	127	74.9	18.7	62	-10
73		Pierre Garcon	SF	WR34	11	36	127	78.1	18.9	92	19
74		Cooper Kupp	LAR	WR35	12	46	126	77	14.4	88	14
75		Chris Thompson	WAS	RB27	4	35	156	75.6	21.8	79	4
76		Tevin Coleman	ATL	RB28	8	34	130	75.7	19.7	68	-8
77		Kyle Rudolph	MIN	TE8	10	47	133	80.9	16.8	76	-1
78		Robert Woods	LAR	WR36	12	45	164	79.7	20.1	82	4
79		Kirk Cousins	MIN	QB7	10	46	122	80.3	16.1	90	11
80		Randall Cobb	GB	WR37	7	41	149	78.9	22.3	97	17
81		Carson Wentz	PHI	QB8	9	37	149	82.5	22.4	73	-8
82		Duke Johnson	CLE	RB29	11	35	184	84	28.8	85	3
83		Trey Burton	CHI	TE9	5	22	145	87.4	20.7	87	4
84		Carlos Hyde	CLE	RB30	11	37	138	84.7	23.7	63	-21
85		Matthew Stafford	DET	QB9	6	54	150	87.7	17.8	99	14
86		Kerryon Johnson	DET	RB31	6	32	138	83.7	21.7	72	-14
87		Devin Funchess	CAR	WR38	4	44	147	85.9	17.4	83	-4
88		Nelson Agholor	PHI	WR39	9	51	132	87.4	17.9	103	15
89		Andrew Luck	IND	QB10	9	47	179	88.9	20.3	98	9
90		Tarik Cohen	CHI	RB32	5	39	156	85.7	23	81	-9
91		Julian Edelman	NE 	WR40	11	49	137	86.1	17.9	69	-22
92		Jordan Reed	WAS	TE10	4	42	165	93.8	17.7	86	-6
93		Will Fuller	HOU	WR41	10	63	127	92.3	15.5	77	-16
94		Jamaal Williams	GB	RB33	7	45	164	92.8	26.2	84	-10
95		Jordy Nelson	OAK	WR42	7	39	151	92.7	19	94	-1
96		Kenny Stills	MIA	WR43	11	46	176	93.2	22.2	113	17
97		Sony Michel	NE	RB34	11	52	161	94.3	22.3	80	-17
98		Ben Roethlisberger	PIT	QB11	7	60	130	98.3	14.6	101	3
99		Chris Carson	SEA	RB35	7	39	163	96.1	24.9	95	-4
100		Sterling Shepard	NYG	WR44	9	64	204	98.8	21.6	105	5
101		Jack Doyle	IND	TE11	9	57	161	102.1	17.8	104	3
102		Philip Rivers	LAC	QB12	8	62	176	103.5	19.5	107	5
103		Rashaad Penny	SEA	RB36	7	38	173	101.2	25.1	75	-28
104		Jimmy Garoppolo	SF	QB13	11	59	155	106.4	20	102	-2
105		Isaiah Crowell	NYJ	RB37	11	59	159	104.2	21.3	91	-14
106		Kelvin Benjamin	BUF	WR45	11	46	203	104.5	21.9	109	3
107		David Njoku	CLE	TE12	11	69	150	112.9	17	111	4
108		Peyton Barber	TB	RB38	5	54	215	107.5	28.2	112	4
109		Marlon Mack	IND	RB39	9	63	163	109.9	22.1	100	-9
110		Matt Ryan	ATL	QB14	8	63	185	116.3	21.4	106	-4
111		James White	NE	RB40	11	55	225	112.6	30	110	-1
112		Patrick Mahomes	KC	QB15	12	74	194	119.1	21.8	115	3
113		George Kittle	SF	TE13	11	69	174	119.7	20.2	130	17
114		Jared Goff	LAR	QB16	12	70	190	124.2	20.9	117	3
115		Devante Parker	MIA	WR46	11	64	193	119.8	29.8	116	1
116		Marcus Mariota	TEN	QB17	8	73	196	127.5	22.7	129	13
117		Allen Hurns	DAL	WR47	8	79	229	120.6	29.9	120	3
118		Ronald Jones II	TB	RB41	5	69	183	124.7	21.9	93	-25
119		Giovani Bernard	CIN	RB42	9	77	192	123.9	20.1	132	13
120		Ty Montgomery	GB	RB43	7	80	213	125.2	26.5	121	1
121		Kenny Golladay	DET	WR48	6	75	221	127.2	26.2	141	20
122		Alex Smith	WAS	QB18	4	77	188	130.4	21.3	131	9
123		Bilal Powell	NYJ	RB44	11	69	217	127.7	28.6	146	23
124		Keelan Cole	JAC	WR49	9	62	233	126.7	39.1	145	21
125		Dak Prescott	DAL	QB19	8	79	202	136.7	23	139	14
126		O.J. Howard	TB	TE14	5	72	199	138.1	25.9	152	26
127		Rishard Matthews	TEN	WR50	8	83	248	130.2	33.3	167	40
128		Theo Riddick	DET	RB45	6	56	249	131.4	32.3	149	21
129		D.J. Moore	CAR	WR51	4	86	224	129.8	27.9	123	-6
130		Tyler Lockett	SEA	WR52	7	41	259	131.9	34.4	153	23
131		Tyler Eifert	CIN	TE15	9	70	207	138.9	26.2	134	3
132		Charles Clay	BUF	TE16	11	80	188	138.3	22.4	184	52
133		Mike Williams	LAC	WR53	8	68	229	133.8	34	126	-7
134		C.J. Anderson	CAR	RB46	4	62	216	136.1	29.5	118	-16
135		Devontae Booker	DEN	RB47	10	84	265	138	31	143	8
136		Chris Godwin	TB	WR54	5	82	214	137.6	30.8	164	28
137		Aaron Jones	GB 	RB48	7	45	223	138.8	29.5	114	-23
138		Eric Ebron	IND	TE17	9	59	257	145.5	25.1	169	31
139		Jacksonville (JAC)		DST1	9	75	258	142.1	26.1	108	-31
140		Anthony Miller	CHI	WR55	5	72	234	137.4	33.1	157	17
141		Josh Doctson	WAS	WR56	4	85	248	137.8	29.3	148	7
142		Cameron Brate	TB	TE18	5	79	202	146.9	22.2	175	33
143		Jared Cook	OAK	TE19	7	68	204	147.2	22.1	174	31
144		Adrian Peterson	WAS	RB49	4	71	281	140.7	41	124	-20
145		Michael Gallup	DAL	WR57	8	86	226	136.5	29.3	140	-5
146		Cameron Meredith	NO	WR58	6	85	224	141.8	29.5	138	-8
147		Corey Clement	PHI	RB50	9	82	217	146.3	29.2	144	-3
148		Minnesota (MIN)		DST2	10	78	260	149	26.4	127	-21
149		Austin Seferian-Jenkins	JAC	TE20	9	89	205	152.8	28.5	163	14
150		Blake Bortles	JAC	QB20	9	90	209	154.9	27	195	45
151		Dede Westbrook	JAC	WR59	9	73	247	143.7	31.6	173	22
152		Matt Breida	SF	RB51	11	97	247	150.6	27.6	160	8
153		Derek Carr	OAK	QB21	7	71	209	156.7	23.6	137	-16
154		Benjamin Watson	NO	TE21	6	104	262	158.4	30.3	194	40
155		John Brown	BAL	WR60	10	79	245	147.5	39.1	158	3
156		Nick Chubb	CLE	RB52	11	94	246	152.7	28.2	119	-37
157		Calvin Ridley	ATL	WR61	8	75	228	144.2	31.7	125	-32
158		Mitch Trubisky	CHI	QB22	5	85	219	157.9	21.7	171	13
159		Philadelphia (PHI)		DST3	9	81	282	156.3	28.1	128	-31
160		Eli Manning	NYG	QB23	9	95	244	162.4	23.7	161	1
161		Mohamed Sanu	ATL	WR62	8	87	247	152.8	35.2	159	-2
162		Latavius Murray	MIN	RB53	10	99	226	154.2	24.2	136	-26
163		Tyrell Williams	LAC	WR63	8	103	260	155.5	37.3	199	36
164		Los Angeles (LAR)		DST4	12	83	259	157.1	28.4	122	-42
165		Ricky Seals-Jones	ARI	TE22	9	76	258	159.6	30.5	210	45
166		DeSean Jackson	TB	WR64	5	90	242	159.2	35.4	165	-1
167		Austin Hooper	ATL	TE23	8	99	264	165.3	30.9	176	9
168		Los Angeles (LAC)		DST5	8	91	286	163.1	29	147	-21
169		Paul Richardson	WAS	WR65	4	103	269	159.8	38.5	172	3
170		Jordan Wilkins	IND	RB54	9	71	255	156.1	36.8	162	-8
171		John Ross	CIN	WR66	9	43	288	166	47.8	179	8
172		Houston (HOU)		DST6	10	96	290	165.5	28	150	-22
173		Andy Dalton	CIN	QB24	9	113	257	171.7	25.2	197	24
174		Case Keenum	DEN	QB25	10	98	226	169.6	24	201	27
175		Denver (DEN)		DST7	10	88	265	166.8	26.7	154	-21
176		Austin Ekeler	LAC	RB55	8	86	278	168.1	38.8	188	12
177		Nyheim Hines	IND	RB56	9	104	266	166.8	31.2	185	8
178		Frank Gore	MIA	RB57	11	95	236	167	27.1	223	45
179		Baltimore (BAL)		DST8	10	86	291	171.6	27.7	151	-28
180		Mike Gesicki	MIA	TE24	11	107	253	171.5	28.3	196	16
181		Stephen Gostkowski	NE	K1	11	92	312	170.7	29	135	-46
182		Ted Ginn	NO	WR67	6	109	273	171.9	39.9	189	7
183		Jameis Winston	TB 	QB26	5	106	241	175.9	25.8	168	-15
184		Javorius Allen	BAL	RB58	10	98	273	177.1	41.1	200	16
185		Vance McDonald	PIT	TE25	7	111	245	174.6	28.8	207	22
186		Justin Tucker	BAL	K2	10	93	316	174.6	30.4	142	-44
187		Dez Bryant	FA	WR68		90	280	162.7	42.9	156	-31
188		Danny Amendola	MIA	WR69	11	78	263	171.4	39.3	178	-10
189		Greg Zuerlein	LAR	K3	12	94	310	175.8	30.2	133	-56
190		Christian Kirk	ARI	WR70	9	106	255	175.2	32.6	198	8
191		Tyrod Taylor	CLE	QB27	11	104	254	182.8	32.2	229	38
192		LeGarrette Blount	DET	RB59	6	63	282	181.6	40.7	155	-37
193		Ryan Grant	IND	WR71	9	98	268	177.2	40.5	299	106
194		Donte Moncrief	JAC	WR72	9	69	264	179.1	44.1	232	38
195		T.J. Yeldon	JAC	RB60	9	115	267	183.2	33.3	211	16
196		Ryan Tannehill	MIA	QB28	11	120	253	186.1	24.6	224	28
197		Doug Martin	OAK	RB61	7	131	265	179.4	30.5	166	-31
198		Matt Bryant	ATL	K4	8	97	363	183.6	35	182	-16
199		Geronimo Allison	GB	WR73	7	95	256	175.4	31.3	202	3
200		D'Onta Foreman	HOU	RB62	10	130	260	183.4	35.2	170	-30
201		New Orleans (NO)		DST9	6	101	295	185	29.4	177	-24
202		Mike Wallace	PHI	WR74	9	73	283	187.5	44.3	249	47
203		Darren Sproles	PHI	RB63	9	117	266	183.6	33.4	256	53
204		Wil Lutz	NO	K5	6	100	361	187.8	33.8	187	-17
205		Cole Beasley	DAL	WR75	8	87	269	180.4	40.8	261	56
206		Courtland Sutton	DEN	WR76	10	107	268	188.5	39.1	193	-13
207		Hayden Hurst	BAL	TE26	10	106	267	188.3	37.7	218	11
208		Seattle (SEA)		DST10	7	110	346	196	41.4	220	12
209		Samaje Perine	WAS	RB64	4	73	284	185.7	45.4	208	-1
210		Quincy Enunwa	NYJ	WR77	11	101	261	191.1	36.6	248	38
211		New England (NE)		DST11	11	105	306	191.1	28	181	-30
212		Pittsburgh (PIT)		DST12	7	103	356	195.2	33.4	204	-8
213		Chris Ivory	BUF	RB65	11	114	279	191.5	33.8	227	14
214		Kenneth Dixon	BAL	RB66	10	106	273	189.7	37.9	235	21
215		Martavis Bryant	OAK	WR78	7	94	284	191.6	35.3	183	-32
