Rank	WSID	Overall	Team	Pos	Bye	Best	Worst	Avg	Std Dev	ADP	vs. ADP
216		Taywan Taylor	TEN	WR79	8	87	277	189.2	39.5	244	28
217		Spencer Ware	KC	RB67	12	131	259	195.7	36.2	215	-2
218		Carolina (CAR)		DST13	4	108	304	195.3	28.7	191	-27
219		Matt Prater	DET	K6	6	109	328	197.4	31.8	219	0
220		Jake Elliott	PHI	K7	9	104	364	197.9	35.5	192	-28
221		James Washington	PIT	WR80	7	118	284	198.2	35.9	231	10
222		Robert Kelley	WAS	RB68	4	116	276	194.8	37.1	209	-13
223		Dan Bailey	DAL	K8	8	112	362	201.6	37.2	206	-17
224		Albert Wilson	MIA	WR81	11	107	278	199.1	36.6	295	71
225		Chicago (CHI)		DST14	5	123	302	200.7	28.1	225	0
226		Alfred Morris	SF	RB69	11	123	309	205.6	52.3	214	-12
227		Kansas City (KC)		DST15	12	119	382	206.4	41.1	222	-5
228		Atlanta (ATL)		DST16	8	127	339	204.8	32.3	250	22
229		Chris Boswell	PIT	K9	7	117	370	203.8	34.6	186	-43
230		Joe Flacco	BAL	QB29	10	102	282	207	34.5	239	9
231		Jermaine Kearse	NYJ	WR82	11	117	275	209.7	39.6	264	33
232		Kalen Ballage	MIA	RB70	11	127	329	207.4	48.3	236	4
233		Corey Coleman	BUF	WR83	11	116	274	205.9	42.2	292	59
234		Brandon Marshall	SEA	WR84	7	108	281	206.3	46.5	266	32
235		Harrison Butker	KC	K10	12	118	371	205	35.4	190	-45
236		Arizona (ARI)		DST17	9	126	319	204.8	32.4	216	-20
237		Wayne Gallman	NYG	RB71	9	119	335	215.3	44.8	306	69
238		Chase Edmonds	ARI	RB72	9	106	272	210.2	44.2	257	19
239		Mason Crosby	GB	K11	7	121	365	208.6	33.9	213	-26
240		Jeremy Hill	NE	RB73	11	126	286	222.6	49.3	226	-14
241		James Conner	PIT	RB74	7	126	315	229.8	56.7	212	-29
242		Jonathan Williams	NO	RB75	6	130	329	215.3	48.2	337	95
243		Luke Willson	DET	TE27	6	138	268	212.2	35.2	313	70
244		Robbie Gould	SF	K12	11	124	372	209.4	38.4	217	-27
245		Dante Pettis	SF	WR85	11	110	286	211.9	35.8	272	27
246		Corey Grant	JAC	RB76	9	118	289	223.3	47.3	318	72
247		Terrance Williams	DAL	WR86	8	114	289	218.9	37.6	242	-5
248		Vernon Davis	WAS	TE28	4	144	304	222	38.5	280	32
249		Sam Bradford	ARI	QB30	9	143	279	216.6	32.7	263	14
250		Terrelle Pryor	NYJ	WR87	11	118	278	219.9	44.5	255	5
251		Jake Butt	DEN	TE29	10	125	281	220.3	38.5	282	31
252		Tennessee (TEN)		DST18	8	111	357	222.2	44.7	221	-31
253		Nick Vannett	SEA	TE30	7	139	309	222.6	51	341	88
254		C.J. Prosise	SEA	RB77	7	151	285	232.9	45	311	57
255		Graham Gano	CAR	K13	4	122	386	219.2	37.4	234	-21
256		Green Bay (GB)		DST19	7	143	358	225	39	273	17
257		Cincinnati (CIN)		DST20	9	107	320	226.7	41.3	316	59
258		John Kelly	LAR	RB78	12	137	313	240.8	52.1	269	11
259		Ryan Succop	TEN	K14	8	125	388	219.6	44.8	247	-12
260		Adam Vinatieri	IND	K15	9	116	369	218.4	36.7	228	-32
261		New York (NYG)		DST21	9	140	359	225.1	40.2	298	37
262		Brandon McManus	DEN	K16	10	152	367	229.6	43.3	281	19
263		Willie Snead	BAL	WR88	10	131	300	221.6	36.5	285	22
264		Dallas Goedert	PHI	TE31	9	154	289	225.5	43.1	260	-4
265		Tyler Kroft	CIN	TE32	9	145	336	234.9	43.8	319	54
266		Phillip Dorsett	NE	WR89	11	130	316	230.7	48.2	284	18
267		Cleveland (CLE)		DST22	11	114	378	248.3	68.6	267	0
268		Ka'imi Fairbairn	HOU	K17	10	164	391	249.8	58.7	245	-23
269		Rod Smith	DAL	RB79	8	155	326	252.2	49.8	276	7
270		Cairo Santos	FA	K18		162	324	240.5	51.7	340	70
271		Lamar Jackson	BAL	QB31	10	150	334	248.4	54	246	-25
272		Tyler Boyd	CIN	WR90	9	119	301	232.6	47	369	97
273		Sam Darnold	NYJ	QB32	11	162	302	235.4	37.7	237	-36
274		Steven Hauschka	BUF	K19	11	158	393	258.9	67.7	302	28
275		Josh Lambo	JAC	K20	9	162	376	238.1	46.7	271	-4
276		Tre'Quan Smith	NO	WR91	6	167	296	233	36.4	253	-23
277		Kai Forbath	FA	K21		152	291	230.4	41.7	286	9
278		Trent Taylor	SF	WR92	11	127	310	246.9	43.5	332	54
279		Detroit (DET)		DST23	6	144	374	259.1	56.3	252	-27
280		Daniel Carlson	MIN	K22	10	167	390	242	55.3	251	-29
281		Ameer Abdullah	DET	RB80	6	147	347	253.5	48.6	293	12
282		Chester Rogers	IND	WR93	9	151	302	254.9	44	307	25
283		Elijah McGuire	NYJ	RB81	11	158	408	252.7	47.9	279	-4
284		Tavon Austin	DAL	WR94	8	127	326	253.9	44.8	278	-6
285		Jordan Matthews	FA	WR95		144	288	227.9	50.5	233	-52
286		Ed Dickson	SEA	TE33	7	152	318	247.2	42.3	270	-16
287		Josh Allen	BUF	QB33	11	171	324	241.6	43.4	283	-4
288		Jesse James	PIT	TE34	7	141	337	252.6	45.5	305	17
289		Buffalo (BUF)		DST24	11	163	379	256	52.6	287	-2
290		D.J. Chark	JAC	WR96	9	165	295	232.2	41.4	291	1
291		Jaron Brown	SEA	WR97	7	132	304	250.8	32.3	345	54
292		Josh McCown	NYJ	QB34	11	156	330	258.2	49.8	344	52
293		Adam Shaheen	CHI	TE35	5	159	290	245.2	38.8	275	-18
294		Cordarrelle Patterson	NE	WR98	11	142	290	234.8	41	274	-20
295		Kyle Juszczyk	SF	RB82	11	159	348	260.8	51.7		
296		Jeremy Maclin	FA	WR99		138	272	243.5	47.3	323	27
297		Christine Michael	IND	RB83	9	156	312	246.7	54.2	367	70
298		Alfred Blue	HOU	RB84	10	140	403	287.2	55.6	419	121
299		Robert Turbin	IND 	RB85	9	158	373	293.6	55.6	355	56
300		Joe Williams	SF	RB86	11	172	336	273.4	49.4	331	31
301		Mark Walton	CIN	RB87	9	151	386	303.9	55.9	364	63
302		Josh Hill	NO	TE36	6	175	318	237.8	51.2		
303		Antonio Callaway	CLE	WR100	11	173	294	243.3	31.8	290	-13
304		Antonio Gates	FA	TE37		168	331	251.1	35.8	301	-3
305		Kevin White	CHI	WR101	5	156	314	256.1	45.5	326	21
306		San Francisco (SF)		DST25	11	169	360	286.3	55.8	310	4
307		C.J. Fiedorowicz	FA	TE38		158	246	215.7	40.8		
308		Blair Walsh	FA	K23		168	325	244.1	49.6		
309		Jonnu Smith	TEN	TE39	8	161	364	264.4	54.5	339	30
310		Garrett Celek	SF	TE40	11	161	333	272.4	52.2	343	33
311		Washington (WAS)		DST26	4	188	380	267.9	56	314	3
312		Brice Butler	ARI	WR102	9	164	321	261.4	34.6	333	21
313		Virgil Green	LAC	TE41	8	171	295	237.9	29.9	317	4
314		Damien Williams	KC	RB88	12	167	332	280.8	65.4		
315		Nick Boyle	BAL	TE42	10	170	342	256	86		
316		DeAndre Washington	OAK	RB89	7	170	368	280.6	39.3	404	88
317		Travis Benjamin	LAC	WR103	8	188	303	258.8	38	288	-29
318		Mike Davis	SEA	RB90	7	172	333	289.5	47.5		
319		Phillip Lindsay	DEN	RB91	10	183	355	243.3	79	362	43
320		Tampa Bay (TB)		DST27	5	185	375	261.5	57.4	321	1
321		Baker Mayfield	CLE	QB35	11	186	326	267.1	40.4	230	-91
322		Gerald Everett	LAR	TE43	12	181	349	246.7	35.8	315	-7
323		Adam Humphries	TB	WR104	5	178	401	276.5	65	354	31
324		Jonathan Stewart	NYG	RB92	9	183	332	261.6	36.8	262	-62
325		Dallas (DAL)		DST28	8	189	381	275.2	53.5	259	-66
326		Ryan Griffin	HOU	TE44	10	189	338	259.4	40.7	296	-30
327		Caleb Sturgis	LAC	K24	8	183	394	261	51.4	408	81
328		Josh Rosen	ARI	QB36	9	183	351	272.1	44.4	258	-70
329		Ryan Fitzpatrick	TB	QB37	5	185	360	274.8	51.6	351	22
330		Jacquizz Rodgers	TB	RB93	5	185	357	291.3	50.6	352	22
331		Stephen Anderson	HOU	TE45	10	186	291	255.6	28.4	308	-23
332		Dustin Hopkins	WAS	K25	4	186	395	276.5	56.9	324	-8
333		Phil Dawson	ARI	K26	9	187	389	279	51.6	342	9
334		Miami (MIA)		DST29	11	187	383	313.8	67.6		
335		Keke Coutee	HOU	WR105	10	188	309	260.9	37.5	309	-26
336		Curtis Samuel	CAR	WR106	4	188	311	271.2	34.9	320	-16
337		Oakland (OAK)		DST30	7	188	384	293.2	73.1	303	-34
338		Zay Jones	BUF	WR107	11	190	290	252	26.2	322	-16
339		J.J. Nelson	ARI	WR108	9	190	307	261.3	33.8	336	-3
340		Tajae Sharpe	TEN	WR109	8	192	279	235.5	43.5	395	55
341		Cody Parkey	CHI	K27	5	192	396	292.2	56.9		
342		Jalen Richard	OAK	RB94	7	194	355	268.4	35.4	335	-7
343		Nick Foles	PHI	QB38	9	194	380	298.7	55.9	304	-39
344		Chandler Catanzaro	TB	K28	5	194	392	299.4	46.9	444	100
345		Marquez Valdes-Scantling	GB	WR110	7	195	299	244.5	37.4	443	98
346		Taylor Gabriel	CHI	WR111	5	198	292	256.8	30.7	243	-103
347		Jaylen Samuels	PIT	TE46	7	197	359	272.8	60.9	265	-82
348		Rashard Higgins	CLE	WR112	11	198	313	269.3	50.9	398	50
349		Kendall Wright	MIN	WR113	10	198	337	276.1	36.7	394	45
350		Tyler Higbee	LAR	TE47	12	199	353	271.3	44.3	386	36
351		Boston Scott	NO	RB95	6	199	405	304.6	67		
352		Chris Warren III	OAK	RB96	7	212	276	244	32		
353		Blake Jarwin	DAL	TE48	8	201	338	253.1	34.1	300	-53
354		Jakeem Grant	MIA	WR114	11	214	310	262	48	294	-60
355		Clive Walford	NYJ	TE49	11	227	313	264.7	35.9	417	62
356		Equanimeous St. Brown	GB	WR115	7	242	296	266.1	17.1	426	70
357		Chad Williams	ARI	WR116	9	213	313	268.8	29.3	365	8
358		Cody Latimer	NYG	WR117	9	203	366	270	52.6	368	10
359		Malcolm Mitchell	FA	WR118		260	280	270	10	379	20
360		Mark Andrews	BAL	TE50	10	205	334	271.8	48.9	268	-92
361		Kenny Britt	FA	WR119		249	318	272.6	20.6	347	-14
362		Torrey Smith	CAR	WR120	4	220	331	273.7	28.6	327	-35
363		Ryan Switzer	PIT	WR121	7	213	308	274.8	36	205	-158
364		Jordan Akins	HOU	TE51	10	204	384	276.8	67.5	396	32
365		Chris Herndon IV	NYJ	TE52	11	244	333	276.8	34.3		
366		Laquon Treadwell	MIN	WR122	10	229	344	278.6	33	366	0
367		Mack Hollins	PHI	WR123	9	259	325	279.1	18	440	73
368		Charles Sims	TB	RB97	5	218	316	280.3	29.7	328	-40
369		Jeremy McNichols	SF	RB98	11	271	291	281	10	418	49
370		Bo Scarbrough	DAL	RB99	8	229	326	282.3	40.2	238	-132
371		Cameron Artis-Payne	CAR	RB100	4	216	350	283	67	312	-59
372		AJ McCarron	BUF	QB39	11	253	322	283.3	23	359	-13
373		Ito Smith	ATL	RB101	8	207	381	285.2	60.1		
374		Charcandrick West	NYJ	RB102	11	260	335	285.5	29.2	436	62
375		Mike Gillislee	NE	RB103	11	227	350	288.3	38.3	346	-29
376		Seth Roberts	OAK	WR124	7	224	340	289	48.4	407	31
377		New York (NYJ)		DST31	11	206	377	292.2	60.9		
378		Breshad Perriman	BAL	WR125	10	259	323	293	26.3		
379		De'Angelo Henderson	DEN	RB104	10	250	324	295.4	25.4	325	-54
380		Thomas Rawls	NYJ	RB105	11	237	336	296.2	39.4	409	29
381		Justin Jackson	LAC	RB106	8	221	325	296.2	31.5	329	-52
382		Jeff Heuerman	DEN	TE53	10	239	342	296.3	39.2	391	9
383		Shane Vereen	NO	RB107	6	265	358	296.3	43.6		
384		Jeremy Kerley	BUF	WR126	11	240	354	297.8	46.1		
385		Orleans Darkwa	FA	RB108		233	336	299.5	36.6	363	-22
386		Brandon LaFell	FA	WR127		265	352	300.7	37.2	360	-26
387		Jermaine Gresham	ARI	TE54	9	259	367	302.3	44.1		
388		Amara Darboh	SEA	WR128	7	203	402	304	72		
389		DaeSean Hamilton	DEN	WR129	10	271	343	304.8	25.6	422	33
390		Chris Conley	KC	WR130	12	263	350	305	32.9		
391		Nick O'Leary	BUF	TE55	11	276	334	305	29		
392		J'Mon Moore	GB	WR131	7	256	388	305.6	50.8	349	-43
393		Michael Roberts	DET	TE56	6	267	346	306.5	39.5	370	-23
394		Teddy Bridgewater	NYJ	QB40	11	227	400	306.9	49.9	382	-12
395		Chris Moore	BAL	WR132	10	274	365	308.7	40.2		
396		Terrance West	FA	RB109		248	355	308.9	31.9	432	36
397		Jordan Leggett	NYJ	TE57	11	224	382	309.8	59.3		
398		Wendell Smallwood	PHI	RB110	9	273	385	311.7	51.9	356	-42
399		Roger Lewis	NYG	WR133	9	300	335	312	16.3		
400		Travaris Cadet	BUF	RB111	11	265	354	314	25.2	289	-111
401		Malcolm Brown	LAR	RB112	12	219	373	314.4	49.7	385	-16
402		Jacoby Brissett	IND	QB41	9	250	390	314.6	45.8	338	-64
403		Marcedes Lewis	GB	TE58	7	292	338	315	23	434	31
404		Demarcus Robinson	KC	WR134	12	269	372	315.3	42.7		
405		J.D. McKissic	SEA	RB113	7	274	352	316.3	32.2	348	-57
406		A.J. Derby	MIA	TE59	11	264	369	316.5	52.5		
407		Josh Malone	CIN	WR135	9	258	377	317.5	59.5		
408		Sebastian Janikowski	SEA	K29	7	288	387	321.3	46.4	353	-55
409		Josh Reynolds	LAR	WR136	12	284	362	323	39		
410		Rico Gathers	DAL	TE60	8	286	345	323.8	24.3	277	-133
411		Bruce Ellington	HOU	WR137	10	280	368	324	44		
412		Demetrius Harris	KC 	TE61	12	289	374	328.3	35		
413		Dalton Schultz	DAL	TE62	8	327	347	337	10		
414		Andre Holmes	BUF	WR138	11	299	376	337.5	38.5		
415		Benny Cunningham	CHI	RB114	5	324	366	338	19.8		
416		Aldrick Rosas	NYG	K30	9	286	398	342	56	399	-17
417		Seth DeValve	CLE	TE63	11	337	349	343	6		
418		Tyler Ervin	HOU	RB115	10	315	375	345	30	384	-34
419		Chad Kelly	DEN	QB42	10	296	407	351.5	55.5		
420		TJ Jones	DET	WR139	6	342	362	352	10		
421		Niles Paul	JAC	TE64	9	330	387	358.5	28.5		
422		Indianapolis (IND)		DST32	9	360	385	372.5	12.5		